tipo,docs_adjuntos,edad_solicitante,plazo_dias,es_salud,prioridad_real,error
autorizacion_sanitaria,3,34,10,0,5,0
queja_vecinal,2,74,15,0,5,0
duplicado_dni,3,76,3,0,2,0
certificado_domicilio,1,40,15,0,5,0
autorizacion_sanitaria,3,24,30,1,5,0
otro,1,61,5,1,5,0
permiso_transporte,3,70,15,0,5,0
autorizacion_sanitaria,3,24,15,1,5,0
duplicado_dni,3,61,1,0,3,0
certificado_domicilio,6,32,1,0,7,0
queja_vecinal,3,51,1,0,9,0
duplicado_dni,0,63,15,0,3,0
duplicado_dni,3,62,3,0,3,0
permiso_transporte,3,21,5,1,7,0
partida_nacimiento,3,31,5,0,1,0
certificado_domicilio,2,31,30,1,5,0
licencia_funcionamiento,4,33,3,0,9,0
duplicado_dni,4,24,3,0,1,0
partida_nacimiento,5,49,5,0,1,0
licencia_funcionamiento,1,36,10,0,5,0
certificado_domicilio,8,19,1,0,7,0
licencia_construccion,2,27,1,0,9,0
otro,5,67,5,0,5,0
partida_nacimiento,7,78,3,0,5,1
exoneracion_tributaria,2,34,30,0,2,0
licencia_construccion,3,54,10,0,5,0
otro,7,29,5,1,7,0
permiso_transporte,0,23,1,0,8,0
autorizacion_sanitaria,5,39,15,0,5,0
queja_vecinal,3,49,3,1,10,0
exoneracion_tributaria,3,58,15,0,2,0
permiso_transporte,4,37,30,0,5,0
certificado_domicilio,2,18,5,1,5,0
permiso_transporte,7,71,1,0,10,1
autorizacion_sanitaria,3,64,10,0,5,0
certificado_domicilio,1,70,15,0,5,0
exoneracion_tributaria,2,75,10,1,5,0
autorizacion_sanitaria,5,23,30,1,5,0
licencia_funcionamiento,3,36,1,0,7,0
queja_vecinal,2,35,15,0,5,0
exoneracion_tributaria,8,23,30,0,3,0
licencia_funcionamiento,3,62,10,0,5,0
otro,5,50,10,0,5,0
exoneracion_tributaria,3,40,15,0,2,0
otro,2,40,1,1,5,0
certificado_domicilio,1,43,10,1,5,0
licencia_funcionamiento,1,30,5,0,7,0
queja_vecinal,1,24,30,0,5,0
autorizacion_sanitaria,5,32,15,0,5,0
duplicado_dni,10,61,3,0,5,0
permiso_transporte,1,44,3,0,7,0
licencia_construccion,4,43,1,1,9,0
queja_vecinal,2,50,5,0,5,0
licencia_funcionamiento,1,32,10,0,5,0
duplicado_dni,2,53,3,0,1,0
queja_vecinal,4,62,1,0,9,0
licencia_funcionamiento,5,72,30,0,5,1
partida_nacimiento,6,44,5,0,4,0
partida_nacimiento,4,74,5,0,1,0
otro,3,22,1,1,5,0
queja_vecinal,0,78,1,0,9,0
partida_nacimiento,1,19,10,0,2,0
licencia_funcionamiento,0,72,1,0,7,0
otro,3,75,10,0,5,0
licencia_funcionamiento,1,50,10,0,5,0
otro,2,33,15,0,5,0
queja_vecinal,5,40,5,0,5,0
duplicado_dni,1,55,30,0,3,0
autorizacion_sanitaria,1,72,5,0,5,0
exoneracion_tributaria,3,33,5,0,5,0
duplicado_dni,7,31,15,1,5,0
certificado_domicilio,4,46,10,0,5,0
licencia_funcionamiento,0,43,10,0,5,0
certificado_domicilio,1,52,1,0,5,0
duplicado_dni,5,32,15,0,1,0
otro,3,20,1,1,5,0
exoneracion_tributaria,6,40,15,0,3,0
exoneracion_tributaria,4,46,1,1,5,0
licencia_construccion,1,51,3,1,9,0
exoneracion_tributaria,1,50,5,0,5,0
autorizacion_sanitaria,4,58,5,0,5,0
exoneracion_tributaria,0,58,30,0,2,0
duplicado_dni,1,40,10,1,1,0
licencia_construccion,4,24,30,0,5,0
duplicado_dni,2,20,3,0,3,0
duplicado_dni,8,75,30,0,3,0
permiso_transporte,1,49,5,0,7,0
licencia_construccion,3,48,10,0,5,0
duplicado_dni,5,35,3,0,3,0
permiso_transporte,0,60,5,0,8,0
permiso_transporte,3,24,1,1,8,0
licencia_construccion,3,58,15,0,5,0
certificado_domicilio,1,18,3,0,5,0
otro,2,78,10,0,5,0
autorizacion_sanitaria,0,31,30,0,5,0
otro,2,69,30,0,5,0
exoneracion_tributaria,0,49,3,0,5,0
autorizacion_sanitaria,3,23,10,0,5,0
exoneracion_tributaria,5,56,3,0,5,0
duplicado_dni,3,27,10,0,3,0
licencia_funcionamiento,3,24,30,0,5,0
licencia_construccion,4,43,5,0,9,0
autorizacion_sanitaria,4,51,1,0,5,0
autorizacion_sanitaria,3,47,5,0,5,0
duplicado_dni,6,53,1,0,4,0
certificado_domicilio,3,38,30,0,5,0
permiso_transporte,7,79,5,0,10,1
duplicado_dni,5,77,5,1,1,0
partida_nacimiento,2,34,3,1,3,0
permiso_transporte,1,50,15,0,5,0
licencia_construccion,2,27,30,0,5,0
permiso_transporte,0,68,10,1,5,0
certificado_domicilio,4,64,30,0,5,0
permiso_transporte,1,59,10,0,5,0
licencia_construccion,4,68,10,1,5,0
certificado_domicilio,2,29,1,0,5,0
otro,3,73,10,0,5,0
autorizacion_sanitaria,6,33,10,0,7,0
autorizacion_sanitaria,5,58,3,0,5,0
exoneracion_tributaria,1,49,5,0,5,0
otro,2,32,30,0,5,0
otro,3,79,30,0,5,0
permiso_transporte,3,44,10,0,5,0
autorizacion_sanitaria,3,45,15,0,5,0
licencia_construccion,1,34,30,0,5,0
queja_vecinal,4,63,10,0,5,0
queja_vecinal,6,76,1,0,10,1
certificado_domicilio,6,67,1,0,7,0
autorizacion_sanitaria,0,75,1,1,8,0
autorizacion_sanitaria,3,19,10,0,5,0
queja_vecinal,4,53,3,0,9,0
autorizacion_sanitaria,3,67,15,0,5,0
permiso_transporte,1,24,10,0,5,0
partida_nacimiento,4,30,3,0,1,0
licencia_funcionamiento,2,32,3,0,9,0
otro,2,42,30,0,5,0
exoneracion_tributaria,7,40,10,0,7,0
certificado_domicilio,2,77,10,1,5,0
partida_nacimiento,6,39,3,1,4,0
queja_vecinal,4,43,3,0,10,0
otro,4,50,3,0,5,0
autorizacion_sanitaria,2,28,30,0,5,0
exoneracion_tributaria,1,27,10,0,5,0
autorizacion_sanitaria,4,42,3,0,5,0
licencia_construccion,4,54,1,0,9,0
licencia_construccion,3,65,10,1,5,0
exoneracion_tributaria,3,60,30,0,1,0
exoneracion_tributaria,2,70,1,0,5,0
queja_vecinal,4,55,5,0,5,0
exoneracion_tributaria,3,58,10,0,5,0
permiso_transporte,6,62,5,0,10,0
autorizacion_sanitaria,2,41,3,0,5,0
partida_nacimiento,1,57,30,1,2,0
duplicado_dni,1,63,3,0,1,0
exoneracion_tributaria,1,73,30,0,3,0
certificado_domicilio,5,50,15,1,5,0
licencia_construccion,3,34,3,0,9,0
permiso_transporte,3,41,5,0,8,0
otro,1,54,30,0,5,0
duplicado_dni,3,74,3,0,1,0
partida_nacimiento,2,19,10,0,3,0
duplicado_dni,5,49,30,0,2,0
exoneracion_tributaria,4,74,30,1,2,0
queja_vecinal,7,77,3,0,10,1
licencia_construccion,2,79,15,0,5,0
licencia_construccion,4,41,3,0,7,0
otro,4,26,5,0,5,0
queja_vecinal,5,21,5,0,5,0
autorizacion_sanitaria,4,34,30,0,5,0
licencia_funcionamiento,4,34,30,0,5,0
permiso_transporte,0,70,3,0,7,0
licencia_construccion,3,67,5,1,8,0
certificado_domicilio,6,65,5,0,7,0
licencia_construccion,2,47,15,0,5,0
duplicado_dni,5,57,10,1,2,0
licencia_construccion,3,75,15,0,5,0
licencia_construccion,3,28,1,0,8,0
licencia_funcionamiento,2,38,15,1,5,0
licencia_funcionamiento,6,38,3,0,10,0
partida_nacimiento,5,35,10,0,2,0
autorizacion_sanitaria,3,72,3,0,5,0
certificado_domicilio,4,46,1,0,5,0
licencia_construccion,3,41,10,0,5,0
licencia_construccion,0,27,30,0,5,0
permiso_transporte,5,62,5,0,8,0
licencia_funcionamiento,4,34,15,0,5,0
certificado_domicilio,6,35,3,0,7,0
otro,2,59,1,0,5,0
partida_nacimiento,3,65,5,1,1,0
autorizacion_sanitaria,2,37,15,0,5,0
queja_vecinal,3,54,5,1,5,0
autorizacion_sanitaria,1,62,15,0,5,0
duplicado_dni,5,35,30,0,3,0
licencia_construccion,5,34,10,0,5,0
partida_nacimiento,3,26,5,0,1,0
duplicado_dni,3,31,5,0,1,0
certificado_domicilio,2,66,5,0,5,0
queja_vecinal,4,46,10,0,5,0
licencia_funcionamiento,2,48,1,0,7,0
partida_nacimiento,4,21,15,0,1,0
partida_nacimiento,2,35,30,0,3,0
licencia_construccion,3,76,5,0,9,0
exoneracion_tributaria,2,37,10,0,5,0
partida_nacimiento,4,73,1,0,1,0
permiso_transporte,1,73,15,0,5,0
queja_vecinal,4,64,10,0,5,0
queja_vecinal,5,60,30,1,5,0
permiso_transporte,1,61,30,0,5,0
otro,2,26,15,0,5,0
permiso_transporte,2,30,5,0,9,0
permiso_transporte,4,32,30,1,5,0
queja_vecinal,5,44,1,0,9,0
autorizacion_sanitaria,5,32,10,1,5,0
queja_vecinal,3,45,1,0,10,0
exoneracion_tributaria,1,54,5,0,5,0
licencia_construccion,5,72,1,1,7,1
duplicado_dni,4,36,1,0,2,0
autorizacion_sanitaria,4,43,3,0,5,0
licencia_funcionamiento,2,69,1,0,9,0
duplicado_dni,4,43,15,1,2,0
licencia_construccion,2,42,10,0,5,0
exoneracion_tributaria,0,43,3,0,5,0
exoneracion_tributaria,3,43,10,0,5,0
licencia_funcionamiento,1,63,10,0,5,0
autorizacion_sanitaria,4,45,5,1,8,0
otro,1,66,5,0,5,0
permiso_transporte,2,35,3,0,7,0
autorizacion_sanitaria,4,49,30,1,5,0
otro,1,70,5,0,5,0
exoneracion_tributaria,6,20,5,0,7,0
queja_vecinal,2,19,5,0,5,0
licencia_construccion,3,50,10,0,5,0
licencia_funcionamiento,4,59,3,0,9,0
licencia_construccion,4,36,10,0,5,0
certificado_domicilio,1,34,15,0,5,0
certificado_domicilio,3,61,10,0,5,0
autorizacion_sanitaria,1,50,15,1,5,0
exoneracion_tributaria,2,29,1,0,5,0
exoneracion_tributaria,6,66,1,0,7,0
permiso_transporte,4,73,15,0,5,0
permiso_transporte,4,20,15,1,5,0
permiso_transporte,3,60,10,0,5,0
queja_vecinal,3,66,15,0,5,0
duplicado_dni,2,72,3,0,2,0
partida_nacimiento,0,43,1,0,3,0
duplicado_dni,3,52,1,0,1,0
licencia_construccion,0,25,30,0,5,0
duplicado_dni,7,69,15,0,5,0
queja_vecinal,3,53,5,1,5,0
licencia_construccion,1,70,5,0,8,0
duplicado_dni,6,71,15,0,3,0
queja_vecinal,2,24,3,0,9,0
partida_nacimiento,4,63,5,0,2,0
duplicado_dni,2,63,30,0,1,0
queja_vecinal,3,53,15,0,5,0
permiso_transporte,0,33,3,0,8,0
exoneracion_tributaria,2,41,3,0,5,0
permiso_transporte,3,78,10,0,5,0
exoneracion_tributaria,4,71,3,0,5,0
licencia_funcionamiento,4,79,5,0,8,0
licencia_funcionamiento,5,18,5,0,7,0
licencia_funcionamiento,1,66,15,0,5,0
partida_nacimiento,3,42,15,0,1,0
permiso_transporte,3,27,3,0,7,0
exoneracion_tributaria,3,71,30,1,1,0
queja_vecinal,4,33,1,0,8,0
licencia_construccion,1,33,10,0,5,0
queja_vecinal,3,75,1,0,10,0
licencia_construccion,5,25,3,0,9,0
certificado_domicilio,6,46,3,0,7,0
queja_vecinal,6,56,1,1,10,0
duplicado_dni,7,45,10,0,3,0
duplicado_dni,3,23,1,1,3,0
autorizacion_sanitaria,2,33,15,1,5,0
permiso_transporte,1,37,5,0,9,0
licencia_construccion,1,33,30,0,5,0
licencia_construccion,5,24,15,0,5,0
permiso_transporte,2,58,5,0,9,0
partida_nacimiento,3,31,30,1,1,0
autorizacion_sanitaria,2,60,30,0,5,0
partida_nacimiento,5,43,30,1,1,0
partida_nacimiento,1,43,3,0,1,0
partida_nacimiento,3,31,30,1,3,0
permiso_transporte,4,24,10,1,5,0
partida_nacimiento,3,50,1,0,3,0
duplicado_dni,7,43,10,0,5,0
licencia_funcionamiento,6,74,1,0,9,1
certificado_domicilio,3,62,15,1,5,0
licencia_construccion,5,37,15,1,5,0
licencia_construccion,3,20,1,0,9,0
certificado_domicilio,1,69,10,0,5,0
permiso_transporte,2,21,1,0,8,0
queja_vecinal,1,78,30,1,5,0
permiso_transporte,1,43,3,0,9,0
licencia_construccion,0,28,15,1,5,0
licencia_construccion,4,19,3,0,8,0
certificado_domicilio,3,31,30,0,5,0
partida_nacimiento,1,61,30,0,1,0
permiso_transporte,3,47,15,0,5,0
exoneracion_tributaria,2,66,15,0,1,0
certificado_domicilio,3,29,30,0,5,0
duplicado_dni,6,43,5,0,4,0
licencia_construccion,2,61,3,0,7,0
certificado_domicilio,4,50,3,0,5,0
permiso_transporte,2,30,5,0,8,0
licencia_construccion,4,31,10,1,5,0
queja_vecinal,4,41,3,0,8,0
certificado_domicilio,3,79,1,1,5,0
autorizacion_sanitaria,1,51,30,0,5,0
licencia_construccion,5,61,30,0,5,0
permiso_transporte,4,43,5,0,8,0
licencia_funcionamiento,4,38,3,0,8,0
exoneracion_tributaria,2,45,10,0,5,0
otro,5,65,3,0,5,0
partida_nacimiento,1,53,30,0,2,0
otro,3,57,15,0,5,0
permiso_transporte,2,19,1,0,7,0
duplicado_dni,2,59,5,0,2,0
duplicado_dni,1,26,15,0,1,0
licencia_funcionamiento,3,40,10,0,5,0
partida_nacimiento,3,32,15,0,2,0
autorizacion_sanitaria,3,30,15,0,5,0
licencia_funcionamiento,3,40,10,0,5,0
otro,0,34,15,1,5,0
licencia_funcionamiento,6,79,5,1,9,1
otro,2,65,30,0,5,0
licencia_construccion,3,77,3,0,7,0
duplicado_dni,4,19,15,0,2,0
licencia_construccion,2,37,5,0,7,0
exoneracion_tributaria,4,37,3,0,5,0
partida_nacimiento,2,76,3,0,2,0
autorizacion_sanitaria,5,63,15,0,5,0
otro,4,20,5,0,5,0
autorizacion_sanitaria,2,72,30,0,5,0
otro,4,29,15,0,5,0
permiso_transporte,5,57,10,0,5,0
licencia_funcionamiento,2,19,3,0,9,0
exoneracion_tributaria,0,53,15,0,1,0
duplicado_dni,4,31,3,0,1,0
otro,1,33,5,0,5,0
autorizacion_sanitaria,3,36,1,0,5,0
exoneracion_tributaria,4,51,15,0,3,0
queja_vecinal,1,61,30,1,5,0
queja_vecinal,3,78,15,0,5,0
licencia_construccion,2,63,3,1,7,0
duplicado_dni,2,23,5,0,2,0
permiso_transporte,3,30,10,0,5,0
autorizacion_sanitaria,1,53,30,0,5,0
licencia_funcionamiento,5,39,5,0,8,0
licencia_funcionamiento,7,35,15,0,7,0
autorizacion_sanitaria,1,29,10,0,5,0
partida_nacimiento,1,69,5,0,2,0
permiso_transporte,0,76,1,1,7,0
exoneracion_tributaria,3,71,30,0,3,0
otro,3,47,3,0,5,0
partida_nacimiento,6,70,5,0,3,0
otro,3,68,5,0,5,0
otro,4,57,1,1,5,0
partida_nacimiento,3,24,15,1,3,0
licencia_construccion,3,49,30,1,5,0
queja_vecinal,3,65,30,0,5,0
otro,1,36,3,0,5,0
partida_nacimiento,1,23,5,0,2,0
partida_nacimiento,5,37,10,1,3,0
certificado_domicilio,3,44,5,0,5,0
licencia_construccion,3,70,3,0,9,0
duplicado_dni,2,60,5,0,2,0
certificado_domicilio,0,54,1,0,5,0
certificado_domicilio,4,65,5,0,5,0
autorizacion_sanitaria,4,24,5,0,5,0
queja_vecinal,3,76,10,1,5,0
partida_nacimiento,4,22,1,1,1,0
queja_vecinal,2,28,1,0,10,0
permiso_transporte,4,32,5,0,9,0
autorizacion_sanitaria,2,20,30,1,5,0
duplicado_dni,1,75,10,1,3,0
queja_vecinal,3,22,5,0,5,0
licencia_funcionamiento,5,40,5,0,9,0
otro,4,70,3,0,5,0
permiso_transporte,2,54,3,1,8,0
licencia_construccion,5,26,30,0,5,0
duplicado_dni,4,32,10,0,3,0
permiso_transporte,6,20,15,0,7,0
otro,1,46,3,1,5,0
autorizacion_sanitaria,1,23,15,0,5,0
otro,8,34,1,0,7,0
certificado_domicilio,1,43,3,0,5,0
otro,5,38,3,0,5,0
certificado_domicilio,3,25,10,0,5,0
autorizacion_sanitaria,4,38,30,0,5,0
exoneracion_tributaria,3,74,15,0,2,0
certificado_domicilio,1,28,3,1,5,0
licencia_construccion,1,55,3,0,7,0
otro,3,25,10,0,5,0
otro,1,59,10,0,5,0
licencia_construccion,4,41,30,0,5,0
licencia_funcionamiento,0,78,15,0,5,0
partida_nacimiento,3,52,1,1,3,0
exoneracion_tributaria,5,72,30,0,1,0
duplicado_dni,2,31,1,0,3,0
certificado_domicilio,3,72,5,1,5,0
licencia_construccion,3,31,3,0,7,0
autorizacion_sanitaria,1,27,15,1,5,0
certificado_domicilio,3,29,30,0,5,0
partida_nacimiento,4,55,3,0,2,0
autorizacion_sanitaria,2,61,15,0,5,0
permiso_transporte,0,72,15,0,5,0
otro,5,63,15,0,5,0
permiso_transporte,4,51,3,0,7,0
certificado_domicilio,3,58,30,0,5,0
partida_nacimiento,3,27,10,1,2,0
exoneracion_tributaria,3,75,3,0,5,0
certificado_domicilio,4,34,15,1,5,0
licencia_construccion,3,34,30,0,5,0
queja_vecinal,4,20,5,0,5,0
certificado_domicilio,2,79,1,0,5,0
otro,2,48,15,0,5,0
otro,2,68,5,1,5,0
certificado_domicilio,3,18,10,0,5,0
autorizacion_sanitaria,4,29,15,0,5,0
queja_vecinal,5,56,5,0,5,0
licencia_construccion,6,21,15,0,7,0
certificado_domicilio,2,59,3,0,5,0
autorizacion_sanitaria,2,30,30,0,5,0
otro,2,51,5,0,5,0
otro,5,59,30,0,5,0
partida_nacimiento,6,38,3,0,5,0
certificado_domicilio,5,39,3,0,5,0
queja_vecinal,0,74,30,0,5,0
licencia_funcionamiento,0,21,5,1,8,0
queja_vecinal,2,35,30,0,5,0
otro,0,22,30,0,5,0
otro,5,36,1,0,5,0
permiso_transporte,4,19,5,0,8,0
otro,4,29,1,1,5,0
licencia_construccion,0,34,15,0,5,0
duplicado_dni,3,27,30,0,2,0
certificado_domicilio,3,51,15,0,5,0
queja_vecinal,4,23,5,0,5,0
duplicado_dni,1,25,30,0,3,0
autorizacion_sanitaria,1,78,15,0,5,0
licencia_funcionamiento,4,68,10,0,5,0
licencia_construccion,3,28,3,0,9,0
queja_vecinal,6,74,30,0,7,1
duplicado_dni,2,29,3,0,3,0
licencia_funcionamiento,2,26,1,0,9,0
permiso_transporte,3,19,15,0,5,0
licencia_construccion,5,25,1,0,7,0
licencia_construccion,5,75,30,0,5,1
permiso_transporte,3,28,3,0,8,0
certificado_domicilio,4,77,3,0,5,0
permiso_transporte,6,70,15,1,7,0
licencia_construccion,1,53,30,1,5,0
licencia_construccion,4,27,10,0,5,0
duplicado_dni,2,38,10,0,1,0
otro,1,37,15,0,5,0
licencia_funcionamiento,6,65,30,0,7,0
permiso_transporte,4,25,15,0,5,0
licencia_funcionamiento,2,53,30,0,5,0
permiso_transporte,3,46,1,1,8,0
autorizacion_sanitaria,7,59,15,0,7,0
licencia_construccion,2,29,30,0,5,0
otro,2,78,10,0,5,0
duplicado_dni,3,31,30,0,3,0
otro,0,65,30,0,5,0
otro,4,71,15,0,5,0
otro,6,67,1,0,7,0
licencia_funcionamiento,4,38,1,0,7,0
permiso_transporte,1,39,1,0,7,0
exoneracion_tributaria,3,38,1,0,5,0
autorizacion_sanitaria,1,61,5,0,5,0
queja_vecinal,2,67,15,0,5,0
otro,2,47,3,0,5,0
certificado_domicilio,2,56,15,1,5,0
licencia_funcionamiento,4,37,5,0,9,0
duplicado_dni,7,41,1,1,4,0
queja_vecinal,1,40,5,1,5,0
exoneracion_tributaria,5,24,10,0,5,0
certificado_domicilio,4,26,10,0,5,0
exoneracion_tributaria,4,18,15,1,2,0
queja_vecinal,5,43,15,0,5,0
otro,4,55,3,0,5,0
certificado_domicilio,5,55,3,1,5,0
exoneracion_tributaria,5,71,10,0,5,0
duplicado_dni,3,78,1,0,3,0
permiso_transporte,6,61,5,0,10,0
licencia_construccion,6,39,3,0,10,0
permiso_transporte,4,61,30,0,5,0
queja_vecinal,5,27,3,0,8,0
licencia_funcionamiento,3,72,1,0,7,0
licencia_construccion,0,79,1,0,7,0
autorizacion_sanitaria,0,75,15,0,5,0
duplicado_dni,7,23,5,0,3,0
autorizacion_sanitaria,3,34,1,0,5,0
certificado_domicilio,8,68,3,0,7,0
licencia_construccion,2,67,3,0,9,0
autorizacion_sanitaria,4,55,10,0,5,0
autorizacion_sanitaria,3,41,1,1,9,0
